ID,Case_Number,Date,Block,IUCR,Primary_Type,Description,Location_Description,Arrest,Domestic,Beat,District,Ward,Community_Area,FBI_Code,X_Coordinate,Y_Coordinate,Year,Updated_On,Latitude,Longitude,Location
12647623,JF180292,"03/20/2022 11:50:00 AM","0000X E ADAMS ST",810,THEFT,"OVER $500","PARKING LOT / GARAGE (NON RESIDENTIAL)",FALSE,FALSE,113,1,42,32,6,1176602,1899471,2022,"11-12-2022 15:46",41.8794992,-87.62700269,"(41.879499198, -87.627002693)"
12651468,JF184871,"03/20/2022 12:00:00 PM","003XX W 23RD ST",810,THEFT,"OVER $500",STREET,FALSE,FALSE,914,9,25,34,6,1174472,1889043,2022,"11-12-2022 15:46",41.85093189,-87.63513506,"(41.850931887, -87.635135055)"
12653011,JF186103,"03/20/2022 01:00:00 PM","020XX W Willow St",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1434,14,32,24,6,1162392,1911863,2022,"11-12-2022 15:46",41.91381288,-87.67883233,"(41.913812882, -87.678832325)"
12648134,JF180424,"03/20/2022 02:14:00 PM","071XX S PARNELL AVE",810,THEFT,"OVER $500",RESIDENCE,FALSE,TRUE,732,7,6,68,6,1173866,1857489,2022,"11-12-2022 15:46",41.76435812,-87.63829574,"(41.764358119, -87.638295741)"
12647747,JF180466,"03/20/2022 02:35:00 PM","045XX S DREXEL BLVD",810,THEFT,"OVER $500","NURSING / RETIREMENT HOME",FALSE,FALSE,222,2,4,39,6,1183083,1875187,2022,"11-12-2022 15:46",41.81271364,-87.6039631,"(41.812713636, -87.603963101)"
12648809,JF181602,"03/20/2022 03:00:00 PM","014XX W GRANVILLE AVE",810,THEFT,"OVER $500",ALLEY,FALSE,FALSE,2433,24,48,77,6,1165537,1941286,2022,"11-12-2022 15:46",41.99448446,-87.66643705,"(41.994484458, -87.666437047)"
12647766,JF180519,"03/20/2022 03:30:00 PM","032XX N ORIOLE AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1631,16,29,17,6,1124854,1920689,2022,"11-12-2022 15:46",41.93873584,-87.81654691,"(41.938735844, -87.816546911)"
12653849,JF186955,"03/20/2022 03:35:00 PM","024XX N SHEFFIELD AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1932,19,43,7,6,1169216,1916359,2022,"11-12-2022 15:46",41.92600451,-87.65363143,"(41.926004511, -87.653631425)"
12647976,JF180744,"03/20/2022 04:00:00 PM","006XX W 60TH ST",810,THEFT,"OVER $500","VEHICLE NON-COMMERCIAL",FALSE,FALSE,711,7,20,68,6,1172893,1864872,2022,"11-12-2022 15:46",41.78463945,-87.64164438,"(41.784639447, -87.641644377)"
12652892,JF186596,"03/20/2022 04:34:00 PM","057XX S MICHIGAN AVE",810,THEFT,"OVER $500",APARTMENT,FALSE,FALSE,232,2,20,40,6,1178135,1867064,2022,"11-12-2022 15:46",41.79053719,-87.62235872,"(41.790537186, -87.622358716)"
12647943,JF180640,"03/20/2022 05:10:00 PM","015XX W HUBBARD ST",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1215,12,1,24,6,1165933,1903175,2022,"11-12-2022 15:46",41.88989753,-87.66607165,"(41.889897525, -87.666071652)"
12651771,JF185099,"03/20/2022 05:30:00 PM","075XX S COTTAGE GROVE AVE",810,THEFT,"OVER $500","PARKING LOT / GARAGE (NON RESIDENTIAL)",FALSE,FALSE,624,6,6,69,6,1182866,1855292,2022,"11-12-2022 15:46",41.75812504,-87.60537689,"(41.758125035, -87.605376887)"
12649551,JF182657,"03/20/2022 05:32:00 PM","046XX W DIVERSEY AVE",810,THEFT,"OVER $500","COMMERCIAL / BUSINESS OFFICE",FALSE,FALSE,2521,25,31,20,6,1144951,1918212,2022,"11-12-2022 15:46",41.93158252,-87.74274717,"(41.931582515, -87.742747165)"
12652587,JF186116,"03/20/2022 05:40:00 PM","090XX S BUFFALO AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,424,4,10,46,6,1199612,1845748,2022,"11-12-2022 15:46",41.73153039,-87.54432648,"(41.731530391, -87.544326476)"
12649976,JF182225,"03/20/2022 06:00:00 PM","046XX N MAGNOLIA AVE",810,THEFT,"OVER $500","RESIDENCE - YARD (FRONT / BACK)",FALSE,FALSE,1913,19,46,3,6,1167075,1931023,2022,"11-12-2022 15:46",41.96628949,-87.66107591,"(41.966289488, -87.661075906)"
12652017,JF184619,"03/20/2022 06:30:00 PM","0000X W WASHINGTON ST",810,THEFT,"OVER $500",SIDEWALK,FALSE,FALSE,112,1,42,32,6,1176248,1900824,2022,"11-12-2022 15:46",41.8832199,-87.6282617,"(41.883219895, -87.628261697)"
12648848,JF181862,"03/20/2022 06:30:00 PM","034XX W PALMER ST",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1413,14,35,22,6,1153164,1914412,2022,"11-12-2022 15:46",41.92099579,-87.71266663,"(41.920995793, -87.712666629)"
12649819,JF183066,"03/20/2022 07:00:00 PM","024XX N CLYBOURN AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1931,19,32,7,6,1164916,1916044,2022,"11-12-2022 15:46",41.92523258,-87.66944073,"(41.925232579, -87.669440731)"
12648881,JF181767,"03/20/2022 07:00:00 PM","052XX W GRACE ST",810,THEFT,"OVER $500","VEHICLE NON-COMMERCIAL",FALSE,FALSE,1634,16,45,15,6,1140791,1924764,2022,"11-12-2022 15:46",41.94963946,-87.75787304,"(41.949639461, -87.757873035)"
12648283,JF181039,"03/20/2022 07:00:00 PM","088XX S CALUMET AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,632,6,9,44,6,1180020,1846476,2022,"11-12-2022 15:46",41.73399853,-87.61607642,"(41.733998534, -87.616076416)"
12650069,JF183220,"03/20/2022 07:00:00 PM","041XX W MAYPOLE AVE",810,THEFT,"OVER $500","RESIDENCE - YARD (FRONT / BACK)",FALSE,FALSE,1114,11,28,26,6,1148805,1901133,2022,"11-12-2022 15:46",41.88464232,-87.7290264,"(41.88464232, -87.7290264)"
12677710,JF216409,"03/20/2022 07:00:00 PM","121XX S INDIANA AVE",810,THEFT,"OVER $500",APARTMENT,FALSE,FALSE,532,5,9,53,6,1179768,1824321,2022,"11-12-2022 15:46",41.67320797,-87.61767411,"(41.673207966, -87.617674109)"
12648024,JF180771,"03/20/2022 08:00:00 PM","052XX S WOODLAWN AVE",810,THEFT,"OVER $500","VEHICLE NON-COMMERCIAL",FALSE,FALSE,233,2,5,41,6,1185112,1870687,2022,"11-12-2022 15:46",41.80031781,-87.59666228,"(41.800317807, -87.596662279)"
12651822,JF180777,"03/20/2022 08:45:00 PM","038XX W ROOSEVELT RD",810,THEFT,"OVER $500","SMALL RETAIL STORE",FALSE,FALSE,1011,10,24,29,6,1150785,1894432,2022,"11-12-2022 15:46",41.86621554,-87.72193079,"(41.866215538, -87.721930788)"
12648173,JF180865,"03/20/2022 09:00:00 PM","012XX N WELLS ST",810,THEFT,"OVER $500","BAR OR TAVERN",FALSE,FALSE,1821,18,2,8,6,1174476,1908836,2022,"11-12-2022 15:46",41.90524503,-87.6345289,"(41.905245026, -87.6345289)"
12655570,JF189323,"03/20/2022 09:05:00 PM","067XX N BOSWORTH AVE",810,THEFT,"OVER $500",RESIDENCE,FALSE,FALSE,2432,24,49,1,6,1164720,1944784,2022,"11-12-2022 15:46",42.00410048,-87.66934255,"(42.004100475, -87.66934255)"
12648312,JF181051,"03/20/2022 09:30:00 PM","066XX S SACRAMENTO AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,831,8,17,66,6,1157524,1860494,2022,"11-12-2022 15:46",41.77295103,-87.6981123,"(41.772951033, -87.698112295)"
12648599,JF181423,"03/20/2022 10:00:00 PM","082XX S WOOD ST",810,THEFT,"OVER $500",STREET,FALSE,FALSE,614,6,17,71,6,1165781,1850034,2022,"11-12-2022 15:46",41.744076,-87.66814061,"(41.744075999, -87.668140613)"
12648468,JF181322,"03/20/2022 10:00:00 PM","015XX E 72ND ST",810,THEFT,"OVER $500","PARKING LOT / GARAGE (NON RESIDENTIAL)",FALSE,TRUE,324,3,7,43,6,1187632,1857554,2022,"11-12-2022 15:46",41.76422017,-87.58783837,"(41.76422017, -87.58783837)"
12648423,JF181032,"03/20/2022 11:00:00 PM","014XX N LARAMIE AVE",810,THEFT,"OVER $500","VEHICLE - COMMERCIAL",FALSE,FALSE,2532,25,37,25,6,1141440,1909066,2022,"11-12-2022 15:46",41.90655055,-87.75587599,"(41.906550549, -87.755875985)"
12648415,JF181078,"03/20/2022 11:30:00 PM","053XX S DR MARTIN LUTHER KING JR DR",810,THEFT,"OVER $500","VEHICLE NON-COMMERCIAL",FALSE,FALSE,231,2,3,40,6,1179830,1869768,2022,"11-12-2022 15:46",41.79791858,-87.61606091,"(41.797918577, -87.616060907)"
12664373,JF200371,"03/21/2022 12:00:00 AM","005XX S DAMEN AVE",810,THEFT,"OVER $500","CONSTRUCTION SITE",FALSE,FALSE,1225,12,28,28,6,1163142,1897621,2022,"11-12-2022 15:46",41.87471598,-87.67647753,"(41.874715981, -87.676477533)"
12649066,JF182023,"03/21/2022 12:00:00 AM","013XX W ERIE ST",810,THEFT,"OVER $500",RESIDENCE,FALSE,FALSE,1215,12,1,24,6,1167518,1904483,2022,"11-12-2022 15:46",41.8934528,-87.66021317,"(41.893452799, -87.660213173)"
12665563,JF201578,"03/21/2022 12:00:00 AM","0000X E 110TH PL",810,THEFT,"OVER $500",RESIDENCE,FALSE,FALSE,513,5,9,49,6,1178427,1831870,2022,"11-12-2022 15:46",41.693954,-87.62235422,"(41.693954, -87.622354222)"
12650436,JF183577,"03/21/2022 01:00:00 AM","023XX S THROOP ST",810,THEFT,"OVER $500","PARKING LOT / GARAGE (NON RESIDENTIAL)",FALSE,FALSE,1235,12,25,31,6,1168069,1888726,2022,"11-12-2022 15:46",41.85020247,-87.65864442,"(41.850202466, -87.658644419)"
12653446,JF187139,"03/21/2022 01:40:00 AM","040XX W 25TH PL",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1013,10,22,30,6,1149970,1886753,2022,"11-12-2022 15:46",41.84515931,-87.72512243,"(41.84515931, -87.725122431)"
12648146,JF180949,"03/21/2022 01:46:00 AM","083XX S HALSTED ST",810,THEFT,"OVER $500",STREET,FALSE,FALSE,613,6,21,71,6,1172426,1849529,2022,"11-12-2022 15:46",41.74254667,-87.64380752,"(41.742546673, -87.643807518)"
12648472,JF181226,"03/21/2022 02:55:00 AM","054XX W GRACE ST",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1633,16,38,15,6,1139327,1924770,2022,"11-12-2022 15:46",41.94968277,-87.76325444,"(41.949682773, -87.763254439)"
12648210,JF180993,"03/21/2022 04:58:00 AM","072XX W PRATT AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1611,16,41,9,6,1126821,1944632,2022,"11-12-2022 15:46",42.00440523,-87.80877875,"(42.004405227, -87.808778745)"
12648277,JF181065,"03/21/2022 06:30:00 AM","060XX W LAWRENCE AVE",810,THEFT,"OVER $500","CONSTRUCTION SITE",FALSE,FALSE,1622,16,38,15,6,1135250,1931277,2022,"11-12-2022 15:46",41.96761206,-87.77808623,"(41.967612061, -87.778086234)"
12648308,JF181109,"03/21/2022 07:20:00 AM","026XX N JONES ST",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1432,14,32,22,6,1160045,1917508,2022,"11-12-2022 15:46",41.92935199,-87.68729853,"(41.929351987, -87.687298529)"
12650017,JF182255,"03/21/2022 07:30:00 AM","015XX W ARTHUR AVE",810,THEFT,"OVER $500","VEHICLE NON-COMMERCIAL",FALSE,FALSE,2432,24,40,1,6,1164917,1943266,2022,"11-12-2022 15:46",41.99993085,-87.66866114,"(41.999930854, -87.668661143)"
12649285,JF182314,"03/21/2022 09:00:00 AM","019XX S SPRINGFIELD AVE",810,THEFT,"OVER $500",RESIDENCE,FALSE,FALSE,1014,10,24,29,6,1150708,1890125,2022,"11-12-2022 15:46",41.85439812,-87.72232599,"(41.854398122, -87.722325987)"
12650575,JF183901,"03/21/2022 09:08:00 AM","002XX W NORTH AVE",810,THEFT,"OVER $500","ATHLETIC CLUB",FALSE,FALSE,1814,18,2,7,6,1174063,1910985,2022,"11-12-2022 15:46",41.91115121,-87.63598179,"(41.911151209, -87.63598179)"
12650470,JF183652,"03/21/2022 10:00:00 AM","009XX W 59TH ST",810,THEFT,"OVER $500",APARTMENT,FALSE,FALSE,712,7,16,68,6,1170859,1865704,2022,"11-12-2022 15:46",41.78696721,-87.64907756,"(41.78696721, -87.649077563)"
12651671,JF185051,"03/21/2022 11:30:00 AM","061XX W EASTWOOD AVE",810,THEFT,"OVER $500",RESIDENCE,FALSE,FALSE,1622,16,38,15,6,1134761,1930227,2022,"11-12-2022 15:46",41.96473944,-87.77990921,"(41.964739442, -87.779909209)"
12649664,JF182758,"03/21/2022 11:30:00 AM","011XX N NOBLE ST",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1213,12,27,24,6,1166839,1907745,2022,"11-12-2022 15:46",41.90241854,-87.66261323,"(41.902418542, -87.66261323)"
12649101,JF182004,"03/21/2022 12:00:00 PM","002XX E WACKER DR",810,THEFT,"OVER $500",SIDEWALK,FALSE,FALSE,114,1,42,32,6,1178012,1902616,2022,"11-12-2022 15:46",41.88809728,-87.6217297,"(41.888097282, -87.621729697)"
12648979,JF181579,"03/21/2022 12:00:00 PM","044XX N Ravenswood Ave",810,THEFT,"OVER $500",SIDEWALK,FALSE,FALSE,1912,19,47,4,6,1163426,1929455,2022,"11-12-2022 15:46",41.96206461,-87.67453694,"(41.962064608, -87.674536939)"
12662158,JF196648,"03/21/2022 12:00:00 PM","128XX S WALLACE ST",810,THEFT,"OVER $500",STREET,FALSE,FALSE,523,5,9,53,6,1174658,1819556,2022,"11-12-2022 15:46",41.66024696,-87.63651803,"(41.660246961, -87.636518027)"
12653480,JF187192,"03/21/2022 12:00:00 PM","058XX S WOOD ST",810,THEFT,"OVER $500",STREET,FALSE,FALSE,715,7,15,67,6,1165343,1866148,2022,"11-12-2022 15:46",41.78830428,-87.66928967,"(41.788304284, -87.669289666)"
12657946,JF192492,"03/21/2022 12:00:00 PM","082XX S HERMITAGE AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,614,6,17,71,6,1166113,1850029,2022,"11-12-2022 15:46",41.74405523,-87.66692427,"(41.744055229, -87.666924271)"
12691194,JF232448,"03/21/2022 12:00:00 PM","004XX E WATERSIDE DR",810,THEFT,"OVER $500",RESTAURANT,FALSE,FALSE,114,1,42,32,6,1179704,1902210,2022,"11-12-2022 15:46",41.88694453,-87.61552866,"(41.886944528, -87.615528657)"
12648874,JF181654,"03/21/2022 01:00:00 PM","052XX S BLACKSTONE AVE",810,THEFT,"OVER $500",APARTMENT,FALSE,TRUE,234,2,4,41,6,1186800,1870814,2022,"11-12-2022 15:46",41.80062644,-87.59046793,"(41.80062644, -87.590467932)"
12648646,JF181537,"03/21/2022 01:00:00 PM","020XX S MICHIGAN AVE",810,THEFT,"OVER $500",APARTMENT,FALSE,FALSE,131,1,3,33,6,1177530,1890539,2022,"11-12-2022 15:46",41.85496824,-87.62386631,"(41.854968236, -87.623866311)"
12648656,JF181565,"03/21/2022 02:30:00 PM","015XX N KINGSBURY ST",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1822,18,27,8,6,1169505,1910252,2022,"11-12-2022 15:46",41.90924028,-87.65274758,"(41.909240284, -87.65274758)"
12648796,JF181771,"03/21/2022 02:30:00 PM","047XX S LA CROSSE AVE",810,THEFT,"OVER $500",RESIDENCE,FALSE,FALSE,814,8,22,56,6,1144823,1872797,2022,"11-12-2022 15:46",41.80696048,-87.74436263,"(41.806960476, -87.74436263)"
12673285,JF210981,"03/21/2022 02:30:00 PM","009XX N FAIRFIELD AVE",810,THEFT,"OVER $500","RESIDENCE - PORCH / HALLWAY",FALSE,FALSE,1211,12,26,24,6,1157888,1906174,2022,"11-12-2022 15:46",41.89829492,-87.6955346,"(41.898294918, -87.695534603)"
12651855,JF185285,"03/21/2022 03:00:00 PM","059XX S CARPENTER ST",810,THEFT,"OVER $500",STREET,FALSE,FALSE,712,7,16,68,6,1170330,1865381,2022,"11-12-2022 15:46",41.7860924,-87.65102656,"(41.786092397, -87.651026559)"
12649979,JF182272,"03/21/2022 03:20:00 PM","021XX W MAYPOLE AVE",810,THEFT,"OVER $500",APARTMENT,FALSE,FALSE,1223,12,27,28,6,1162065,1900969,2022,"11-12-2022 15:46",41.88392574,-87.68033829,"(41.883925736, -87.680338287)"
12666309,JF202613,"03/21/2022 05:00:00 PM","041XX W WASHINGTON BLVD",810,THEFT,"OVER $500",APARTMENT,FALSE,TRUE,1115,11,28,26,6,1148724,1900170,2022,"11-12-2022 15:46",41.88200131,-87.72934873,"(41.882001306, -87.729348734)"
12649005,JF181735,"03/21/2022 05:10:00 PM","007XX S FRANCISCO AVE",810,THEFT,"OVER $500",STREET,FALSE,TRUE,1135,11,28,27,6,1157156,1896427,2022,"11-12-2022 15:46",41.87156313,-87.69848803,"(41.871563129, -87.698488032)"
12649351,JF182269,"03/21/2022 06:00:00 PM","016XX N BELL AVE",810,THEFT,"OVER $500","VEHICLE NON-COMMERCIAL",FALSE,FALSE,1434,14,32,24,6,1161104,1910960,2022,"11-12-2022 15:46",41.91136186,-87.68358933,"(41.911361857, -87.683589326)"
12652927,JF186650,"03/21/2022 06:00:00 PM","011XX W MORSE AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,2431,24,49,1,6,1167195,1946226,2022,"11-12-2022 15:46",42.00800431,-87.66019535,"(42.008004314, -87.660195345)"
12653617,JF187311,"03/21/2022 07:00:00 PM","008XX N WELLS ST",810,THEFT,"OVER $500","RESIDENCE - GARAGE",FALSE,FALSE,1823,18,27,8,6,1174586,1905810,2022,"11-12-2022 15:46",41.89693907,-87.63421542,"(41.896939068, -87.634215423)"
12650819,JF184319,"03/21/2022 08:00:00 PM","019XX S CLARK ST",810,THEFT,"OVER $500","PARKING LOT / GARAGE (NON RESIDENTIAL)",FALSE,FALSE,131,1,25,34,6,1175803,1891007,2022,"11-12-2022 15:46",41.85629144,-87.63019103,"(41.856291443, -87.630191028)"
12653137,JF186740,"03/21/2022 08:15:00 PM","100XX W OHARE ST",810,THEFT,"OVER $500","AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA",FALSE,FALSE,1651,16,41,76,6,1100658,1934241,2022,"11-12-2022 15:46",41.97629041,-87.90522722,"(41.976290414, -87.905227221)"
12648998,JF181952,"03/21/2022 08:30:00 PM","012XX W RANDOLPH ST",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1224,12,27,28,6,1168135,1901083,2022,"11-12-2022 15:46",41.88410965,-87.65804543,"(41.884109654, -87.658045431)"
12649731,JF182770,"03/21/2022 09:00:00 PM","100XX W OHARE ST",810,THEFT,"OVER $500","AIRPORT EXTERIOR - SECURE AREA",FALSE,FALSE,1651,16,41,76,6,1100658,1934241,2022,"11-12-2022 15:46",41.97629041,-87.90522722,"(41.976290414, -87.905227221)"
12651722,JF181975,"03/21/2022 09:00:00 PM","007XX S CICERO AVE",810,THEFT,"OVER $500",SIDEWALK,FALSE,FALSE,1533,15,29,25,6,1144508,1896325,2022,"11-12-2022 15:46",41.87153053,-87.74492681,"(41.871530533, -87.744926805)"
12650912,JF183862,"03/21/2022 09:00:00 PM","004XX W BARRY AVE",810,THEFT,"OVER $500","PARKING LOT / GARAGE (NON RESIDENTIAL)",FALSE,FALSE,1934,19,44,6,6,1172737,1920656,2022,"11-12-2022 15:46",41.93771834,-87.64056599,"(41.937718335, -87.64056599)"
12651841,JF185363,"03/21/2022 10:30:00 PM","032XX S KOMENSKY AVE",810,THEFT,"OVER $500","RESIDENCE - YARD (FRONT / BACK)",FALSE,FALSE,1031,10,22,30,6,1149890,1882910,2022,"11-12-2022 15:46",41.83461517,-87.72551583,"(41.834615171, -87.725515829)"
12835937,JF406442,"03/22/2022 12:00:00 AM","019XX W 115TH ST",810,THEFT,"OVER $500","OTHER (SPECIFY)",FALSE,FALSE,2212,22,34,75,6,1165469,1828381,2022,"11-12-2022 15:46",41.6846633,-87.66989515,"(41.684663299, -87.669895149)"
12649717,JF182722,"03/22/2022 12:00:00 AM","033XX W ADAMS ST",810,THEFT,"OVER $500",ALLEY,FALSE,FALSE,1124,11,28,27,6,1154163,1898877,2022,"11-12-2022 15:46",41.8783464,-87.70941117,"(41.878346404, -87.709411174)"
12649589,JF182718,"03/22/2022 12:00:00 AM","003XX S PLYMOUTH CT",810,THEFT,"OVER $500",SIDEWALK,FALSE,FALSE,113,1,4,32,6,1176135,1898821,2022,"11-12-2022 15:46",41.87772609,-87.62873702,"(41.877726094, -87.628737019)"
12649844,JF182939,"03/22/2022 12:00:00 AM","040XX N KEDZIE AVE",810,THEFT,"OVER $500","SMALL RETAIL STORE",FALSE,FALSE,1724,17,33,16,6,1154335,1926672,2022,"11-12-2022 15:46",41.95461481,-87.70803552,"(41.954614809, -87.708035521)"
12659994,JF195089,"03/22/2022 12:00:00 AM","066XX S DAMEN AVE",810,THEFT,"OVER $500",STREET,FALSE,TRUE,726,7,15,67,6,1164172,1860620,2022,"11-12-2022 15:46",41.77315947,-87.67373877,"(41.773159466, -87.673738768)"
12649171,JF182123,"03/22/2022 12:40:00 AM","104XX S HOXIE AVE",810,THEFT,"OVER $500","FIRE STATION",FALSE,FALSE,434,4,10,51,6,1195188,1836190,2022,"11-12-2022 15:46",41.70541249,-87.56084711,"(41.705412491, -87.560847114)"
12650954,JF183956,"03/22/2022 01:00:00 AM","021XX W 24TH ST",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1034,10,25,31,6,1162478,1888061,2022,"11-12-2022 15:46",41.84849635,-87.6791829,"(41.848496347, -87.679182896)"
12650011,JF182491,"03/22/2022 01:21:00 AM","009XX W DIVERSEY PKWY",810,THEFT,"OVER $500","SMALL RETAIL STORE",FALSE,FALSE,1933,19,44,6,6,1169618,1918791,2022,"11-12-2022 15:46",41.93266928,-87.65208328,"(41.932669282, -87.652083276)"
12654533,JF186460,"03/22/2022 02:00:00 AM","014XX W 73RD PL",810,THEFT,"OVER $500",STREET,FALSE,FALSE,734,7,17,67,6,1167628,1855996,2022,"11-12-2022 15:46",41.76039717,-87.66120235,"(41.76039717, -87.661202351)"
12649220,JF182166,"03/22/2022 02:47:00 AM","0000X W TERMINAL ST",810,THEFT,"OVER $500","AIRPORT TERMINAL UPPER LEVEL - NON-SECURE AREA",FALSE,FALSE,1652,16,41,76,6,1100726,1934289,2022,"11-12-2022 15:46",41.9764212,-87.90497627,"(41.9764212, -87.904976266)"
12649292,JF182164,"03/22/2022 03:01:00 AM","0000X W TERMINAL ST",810,THEFT,"OVER $500","AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA",FALSE,FALSE,1653,16,41,76,6,1101811,1934419,2022,"11-12-2022 15:46",41.97676298,-87.90098372,"(41.976762981, -87.900983721)"
12649264,JF182259,"03/22/2022 04:00:00 AM","009XX E 40TH ST",810,THEFT,"OVER $500",STREET,FALSE,FALSE,214,2,4,36,6,1183219,1878609,2022,"11-12-2022 15:46",41.82210069,-87.60335763,"(41.822100685, -87.603357626)"
12649585,JF182646,"03/22/2022 04:00:00 AM","033XX N SPRINGFIELD AVE",810,THEFT,"OVER $500",RESIDENCE,FALSE,FALSE,1732,17,30,21,6,1149807,1921858,2022,"11-12-2022 15:46",41.94149427,-87.72480692,"(41.941494269, -87.724806915)"
12651081,JF184436,"03/22/2022 05:04:00 AM","046XX W MONROE ST",810,THEFT,"OVER $500","RESIDENCE - PORCH / HALLWAY",FALSE,FALSE,1113,11,28,25,6,1145358,1899158,2022,"11-12-2022 15:46",41.8792886,-87.7417344,"(41.879288598, -87.741734398)"
12655531,JF188824,"03/22/2022 06:20:00 AM","007XX W MELROSE ST",810,THEFT,"OVER $500","VEHICLE NON-COMMERCIAL",FALSE,FALSE,1925,19,44,6,6,1170704,1921865,2022,"11-12-2022 15:46",41.94108072,-87.64800206,"(41.941080718, -87.648002061)"
12649765,JF182920,"03/22/2022 06:30:00 AM","017XX N SHEFFIELD AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1813,18,2,7,6,1169390,1911196,2022,"11-12-2022 15:46",41.91183318,-87.65314254,"(41.911833177, -87.653142535)"
12650026,JF182303,"03/22/2022 06:30:00 AM","018XX S MAY ST",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1235,12,25,31,6,1169086,1891394,2022,"11-12-2022 15:46",41.8575017,-87.6548345,"(41.8575017, -87.654834502)"
12689999,JF231108,"03/22/2022 07:10:00 AM","010XX S AUSTIN BLVD",810,THEFT,"OVER $500",APARTMENT,FALSE,TRUE,1513,15,29,25,6,1136533,1895123,2022,"11-12-2022 15:46",41.86837836,-87.77423534,"(41.868378359, -87.77423534)"
12650186,JF183246,"03/22/2022 11:50:00 AM","019XX W 79TH ST",810,THEFT,"OVER $500",STREET,TRUE,TRUE,611,6,17,71,6,1164583,1852271,2022,"11-12-2022 15:46",41.75023998,-87.67246727,"(41.750239984, -87.672467266)"
12649907,JF182745,"03/22/2022 12:00:00 PM","057XX S KEDZIE AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,822,8,23,63,6,1156032,1866291,2022,"11-12-2022 15:46",41.78888897,-87.70342597,"(41.788888965, -87.703425966)"
12649707,JF182885,"03/22/2022 01:00:00 PM","012XX W NORTH SHORE AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,2432,24,49,1,6,1166767,1944592,2022,"11-12-2022 15:46",42.00352981,-87.6618172,"(42.003529814, -87.661817201)"
12650985,JF184004,"03/22/2022 01:25:00 PM","060XX S COTTAGE GROVE AVE",810,THEFT,"OVER $500",ALLEY,FALSE,FALSE,313,3,20,42,6,1182603,1865189,2022,"11-12-2022 15:46",41.78528946,-87.60603402,"(41.78528946, -87.606034015)"
12656994,JF191316,"03/22/2022 03:00:00 PM","048XX S THROOP ST",810,THEFT,"OVER $500","RESIDENCE - YARD (FRONT / BACK)",FALSE,FALSE,933,9,20,61,6,1168479,1872627,2022,"11-12-2022 15:46",41.80601636,-87.6576044,"(41.806016361, -87.657604399)"
12649933,JF183051,"03/22/2022 03:30:00 PM","035XX S WALLACE ST",810,THEFT,"OVER $500","SCHOOL - PUBLIC GROUNDS",FALSE,FALSE,915,9,11,60,6,1172876,1881445,2022,"11-12-2022 15:46",41.8301178,-87.64121738,"(41.830117795, -87.641217375)"
12649840,JF183069,"03/22/2022 04:00:00 PM","006XX W FULTON MARKET",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1214,12,42,28,6,1171712,1902093,2022,"11-12-2022 15:46",41.88680317,-87.64488063,"(41.88680317, -87.644880629)"
12649825,JF183041,"03/22/2022 04:20:00 PM","033XX N WESTERN AVE",810,THEFT,"OVER $500","PARKING LOT / GARAGE (NON RESIDENTIAL)",FALSE,FALSE,1921,19,47,5,6,1159784,1922195,2022,"11-12-2022 15:46",41.94221881,-87.68812801,"(41.942218811, -87.688128005)"
12651540,JF184897,"03/22/2022 04:45:00 PM","032XX W LAKE ST",810,THEFT,"OVER $500","CTA TRAIN",FALSE,FALSE,1123,11,28,27,6,1154840,1901084,2022,"11-12-2022 15:46",41.8843891,-87.70686621,"(41.884389103, -87.706866213)"
